timestamp,congestion_level,weather_conditions,road_type,vehicle_type,temperature,humidity,wind_speed,precipitation,population_density
8/3/2022 13:26,0.207129549,Cloudy,Residential,Bus,29.78239969,48.68349526,14.86734522,3.49393147,5593.922195
8/3/2022 13:52,0.471503674,Rainy,City Street,Car,16.98851111,58.40570494,14.87353161,8.402678187,9447.223981
8/3/2022 14:00,0.20547079,Rainy,Residential,Bus,34.31706318,89.44834735,15.21283485,9.555918901,9064.832455
8/3/2022 14:28,0.754338795,Clear,City Street,Bicycle,29.38434678,58.21808221,0.598254808,7.158441159,8385.916591
8/3/2022 14:56,0.27149783,Rainy,Residential,Car,28.53666089,86.94202194,11.81318387,1.091988589,2068.386736
8/3/2022 15:00,0.629646544,Rainy,Highway,Bus,27.56247086,81.01149704,8.325774589,7.751207291,9840.790717
8/3/2022 15:23,0.544591152,Cloudy,City Street,Bicycle,33.5498534,54.88189985,3.50317276,9.058158086,670.5575609
8/3/2022 15:46,0.559906661,Clear,Highway,Bus,21.32798169,66.37413918,1.855620523,8.66292744,3208.354342
8/3/2022 16:00,0.109028275,Clear,Highway,Car,15.27595612,33.04375357,19.88056535,7.640060477,7303.123427
8/3/2022 16:13,0.316552604,Clear,City Street,Car,28.36138013,69.22592516,10.7716329,6.623560872,1559.631679
8/3/2022 16:26,0.67141728,Rainy,Residential,Car,27.82462839,43.54721037,5.997930292,5.046728927,3143.885032
8/3/2022 16:39,0.669040576,Rainy,City Street,Car,25.60447487,31.01380771,9.374315177,5.50405837,3632.319561
8/3/2022 16:52,0.360561833,Clear,City Street,Car,28.46757574,29.84481812,2.107030788,5.465347242,3416.382485
8/3/2022 17:00,0.143145557,Cloudy,Highway,Bus,24.29209932,62.66259159,7.316649203,8.622659343,9415.824955
8/3/2022 17:14,0.231824146,Clear,City Street,Bicycle,32.70066305,43.87973372,17.3280726,1.355629648,2907.877625
8/3/2022 17:28,0.19453568,Rainy,Highway,Car,29.39352424,68.40854992,14.81082759,2.016071682,5321.089203
8/3/2022 17:42,0.248685575,Rainy,Highway,Car,21.92635478,78.52786689,0.829031505,8.342472589,7741.593907
8/3/2022 17:56,0.266488328,Clear,Residential,Bus,24.50048108,31.5468195,16.60183618,6.237441959,1524.1521
8/3/2022 18:00,0.874759431,Cloudy,City Street,Bicycle,18.5870654,29.0471936,17.84164687,2.984142072,2740.351824
8/3/2022 18:22,0.689240414,Clear,Highway,Bicycle,25.04992746,41.73981248,1.801278197,7.882102232,3701.927364
8/3/2022 18:44,0.161413013,Clear,City Street,Bus,21.50165897,75.74438202,19.15206323,0.491888623,5241.62011
8/3/2022 19:00,0.68575466,Cloudy,Residential,Bus,30.50909371,49.14445982,3.61413798,3.79821908,6024.067583
8/3/2022 19:21,0.444593289,Clear,City Street,Bus,24.19578684,22.43723593,14.47375712,7.2238021,1562.643677
8/3/2022 19:42,0.53323149,Clear,City Street,Bus,23.81014007,82.88369744,7.973158704,1.514005861,4302.3887
8/3/2022 20:00,0.579795278,Clear,Highway,Bicycle,30.75940465,71.01662448,16.36071932,4.687561115,2707.26051
8/3/2022 20:28,0.383119886,Rainy,Residential,Bus,25.71386537,60.46109133,19.66075521,1.040374008,4503.232109
8/3/2022 20:56,0.301908291,Clear,Residential,Car,18.19971882,34.62915947,14.41891811,3.561914789,8396.579887
8/3/2022 21:00,0.730106722,Cloudy,City Street,Bicycle,28.91410448,82.3605905,6.960249093,6.581299866,6065.478363
8/3/2022 21:18,0.432891078,Rainy,Residential,Car,17.70109227,31.29118897,6.721496812,9.774322329,8639.742686
8/3/2022 21:36,0.122722025,Clear,City Street,Bus,19.33351366,67.25505162,14.17076699,5.489048254,4054.815522
8/3/2022 21:54,0.642865901,Rainy,Residential,Car,30.27307258,29.6662356,5.195570481,6.261076136,2717.45048
8/3/2022 22:00,0.194988858,Rainy,Residential,Bus,17.89786765,68.3103474,16.90048019,9.385774442,3302.407527
8/3/2022 22:30,0.370306308,Cloudy,Highway,Bicycle,30.90923857,44.51122949,15.31359676,4.7282419,5479.612757
8/3/2022 23:00,0.191327531,Cloudy,Highway,Car,21.99902506,36.91157054,5.666646221,2.467592449,9842.474035
8/3/2022 23:29,0.891961459,Clear,City Street,Car,20.52284627,44.84360967,1.798248607,7.70687727,9028.211156
8/3/2022 23:58,0.171625803,Cloudy,Residential,Bicycle,31.76504365,39.78960823,11.01057256,8.437794782,7207.852471
8/4/2022 0:00,0.591597548,Rainy,Highway,Bicycle,30.9197025,26.04800241,0.061703797,0.986683524,5939.884142
8/4/2022 0:28,0.779605942,Clear,Residential,Bus,31.24328185,44.42352231,12.9994153,6.280823193,2310.370652
8/4/2022 0:56,0.155547275,Rainy,City Street,Bicycle,22.58402512,46.40624955,10.84384879,2.455984875,9186.31522
8/4/2022 1:00,0.484337761,Rainy,City Street,Bicycle,22.36240037,81.37597917,11.65342737,1.781581774,3911.754913
8/4/2022 1:16,0.187466557,Rainy,City Street,Car,23.03563156,30.5065297,10.54585667,9.476418733,7801.575509
8/4/2022 1:32,0.769380164,Cloudy,City Street,Bicycle,32.91193199,81.05606289,9.805216704,8.982105009,3159.090254
8/4/2022 1:48,0.178901471,Clear,Residential,Bicycle,25.76433264,77.60518693,1.361611464,1.361557914,569.0270512
8/4/2022 2:00,0.327650258,Cloudy,Residential,Bicycle,19.1652581,80.16699353,5.400395271,9.949745541,5927.206258
8/4/2022 2:12,0.120068402,Clear,Residential,Bicycle,25.22684339,71.06137523,10.63185795,5.828257503,2657.492378
8/4/2022 2:24,0.682459035,Cloudy,Highway,Bus,31.4970734,54.11205455,12.22620039,3.968884535,9638.573932
8/4/2022 2:36,0.531988886,Cloudy,Highway,Bicycle,30.27671856,22.82736576,4.123308516,5.476074768,3989.187243
8/4/2022 2:48,0.118261364,Rainy,Residential,Bicycle,19.39979533,45.74103683,0.075027285,7.579914629,3110.421699
8/4/2022 3:00,0.335513325,Rainy,Highway,Bicycle,33.13204905,80.03299881,8.20662794,3.795522285,1318.267121
8/4/2022 3:30,0.1706246,Cloudy,City Street,Car,28.81347908,34.99673801,14.93633102,6.561439931,585.1755217
8/4/2022 4:00,0.419151637,Rainy,Highway,Bicycle,22.7588289,76.41490039,0.1597067,8.353189656,9849.163081
8/4/2022 4:18,0.662072484,Cloudy,Residential,Bicycle,19.46724428,33.55834613,10.34520102,5.921312077,6543.18988
8/4/2022 4:36,0.717754347,Cloudy,Residential,Bicycle,17.71084948,55.15305285,1.198302482,7.652738757,3517.008116
8/4/2022 4:54,0.859614577,Rainy,Residential,Bicycle,25.81813263,30.99765446,17.46594068,9.392118847,3340.904633
8/4/2022 5:00,0.856571379,Clear,City Street,Bus,29.18849248,22.18462453,1.526364078,8.175844607,8806.789895
8/4/2022 5:12,0.668266271,Clear,Highway,Car,34.65401964,89.97500553,16.5085413,9.868565267,3783.777941
8/4/2022 5:24,0.719528643,Clear,Highway,Bus,20.95565094,62.4744776,8.8068343,9.59689543,7173.934621
8/4/2022 5:36,0.889213378,Clear,City Street,Car,18.30797963,41.9937885,3.646182858,2.083309916,9874.798333
8/4/2022 5:48,0.519768935,Cloudy,City Street,Bus,26.94313623,58.89562193,19.73381432,6.50756528,5182.175753
8/4/2022 6:00,0.686011558,Clear,Highway,Car,22.30796412,33.28221146,13.86051905,7.826690988,9765.363138
8/4/2022 6:20,0.669565892,Clear,City Street,Bicycle,20.15602237,84.27020365,15.38211556,5.1660569,1636.582665
8/4/2022 6:40,0.18828755,Clear,City Street,Car,20.53428923,50.6287996,17.00311798,5.212660974,1924.662341
8/4/2022 7:00,0.849551266,Cloudy,City Street,Bicycle,24.49934578,49.89970695,5.766751275,8.530972229,9152.284956
8/4/2022 7:29,0.308127224,Clear,City Street,Bus,25.22154691,28.3521411,13.42004685,0.334102279,2375.555291
8/4/2022 7:58,0.226135066,Cloudy,Highway,Car,24.9723701,65.51015145,2.760314308,8.958773619,2751.6918
8/4/2022 8:00,0.302668788,Cloudy,City Street,Bus,31.03346919,31.51822888,11.92125867,0.886922162,2735.09236
8/4/2022 8:23,0.281924564,Clear,Highway,Bicycle,32.30691607,54.51771576,9.700883034,4.516448165,4271.265643
8/4/2022 8:46,0.842774625,Cloudy,Highway,Car,33.0076328,83.67004764,18.13280276,0.924669041,9633.602261
8/4/2022 9:00,0.156494346,Rainy,City Street,Bus,25.92677111,37.1809474,19.90217463,0.766545999,7319.708167
8/4/2022 9:26,0.295934848,Cloudy,Highway,Bus,28.85930795,55.05242502,14.26247064,0.220687802,2536.802999
8/4/2022 9:52,0.118289073,Cloudy,Highway,Bus,15.77587195,51.43532298,5.438659802,0.972095143,1066.328101
8/4/2022 10:00,0.287990698,Clear,Residential,Bus,26.77045725,39.00462613,12.25349341,7.540502511,8316.948782
8/4/2022 10:24,0.804460505,Rainy,City Street,Car,22.70007532,74.32349553,14.45117541,8.654119103,3576.019002
8/4/2022 10:48,0.335980387,Rainy,Residential,Bicycle,26.60610668,65.66554414,16.31946019,2.744768008,2400.591215
8/4/2022 11:00,0.153364625,Rainy,Residential,Car,31.37589403,70.41351973,3.673800093,6.190600859,2764.187369
8/4/2022 11:16,0.655403763,Rainy,Residential,Bus,21.02058602,30.52891638,9.837056908,9.799626134,4925.829644
8/4/2022 11:32,0.235372086,Rainy,Highway,Bicycle,23.32170709,51.09142042,19.43180946,4.30381803,3950.561136
8/4/2022 11:48,0.849690203,Clear,Highway,Car,33.68469669,89.22147586,18.9520233,0.191061583,9664.497624
8/4/2022 12:00,0.777177823,Cloudy,City Street,Bicycle,34.63435084,44.19738177,11.25462962,7.994934358,1240.946337
8/4/2022 12:26,0.717968391,Rainy,Residential,Bus,20.36797872,83.03923562,16.29017581,2.13738911,6721.679876
8/4/2022 12:52,0.659442691,Clear,City Street,Bus,22.96806287,39.82757691,9.01757815,7.539551315,9927.036124
8/4/2022 13:00,0.241908732,Clear,Highway,Car,26.94824356,53.97985769,7.805859728,2.862743721,2624.479407
8/4/2022 13:20,0.515908738,Cloudy,City Street,Bus,21.33131638,86.89389378,14.24666512,5.318838373,1118.36956
8/4/2022 13:40,0.880344995,Rainy,City Street,Bicycle,19.46154106,68.52885796,17.45144414,3.998524386,5650.054772
8/4/2022 14:00,0.586049092,Rainy,Residential,Bicycle,24.53452993,76.29907584,16.02752218,1.830774589,573.1331306
8/4/2022 14:29,0.183594288,Rainy,Highway,Bicycle,25.04846132,39.97649164,0.355368997,1.482418164,8975.270365
8/4/2022 14:58,0.537529008,Rainy,Residential,Car,22.0555039,41.22470785,12.66311972,1.246269299,5186.898547
8/4/2022 15:00,0.366664598,Rainy,Residential,Bicycle,34.95393924,51.30997833,13.88115094,7.51396173,5233.134957
8/4/2022 15:22,0.841983763,Clear,Highway,Bus,16.56419857,47.57701363,9.087783025,8.115800289,3912.16273
8/4/2022 15:44,0.380928056,Clear,City Street,Car,19.40882086,51.15296377,12.57489297,8.104375447,9681.650912
8/4/2022 16:00,0.279872918,Rainy,Residential,Bicycle,27.50612163,65.68883,9.132433116,4.258041764,2334.330832
8/4/2022 16:16,0.485521275,Rainy,Residential,Bus,26.23241037,32.97904891,17.99984741,4.079109185,5871.775385
8/4/2022 16:32,0.886677223,Clear,Residential,Bus,28.60390635,27.87948365,2.992866489,9.506952659,1237.170884
8/4/2022 16:48,0.470133097,Cloudy,City Street,Car,32.20932949,49.81262815,6.46807167,6.713188694,8728.376392
8/4/2022 17:00,0.245643454,Cloudy,Residential,Car,29.01636563,68.57076294,3.394581515,7.579122655,3326.737386
8/4/2022 17:21,0.381011444,Cloudy,Residential,Bicycle,32.03258395,71.45425555,9.029676407,7.513260401,964.3823246
8/4/2022 17:42,0.362593409,Clear,City Street,Bus,21.93576814,29.58990131,18.89968102,2.880766971,1192.363453
8/4/2022 18:00,0.508473637,Cloudy,Highway,Bus,29.00042426,83.72138452,5.88755707,5.329278744,8267.379649
8/4/2022 18:18,0.538880162,Clear,Residential,Car,33.96195538,63.93013071,3.15915185,1.531847084,7322.652157
8/4/2022 18:36,0.568226015,Rainy,Highway,Car,34.67765482,61.84119317,10.1226422,8.179077814,2582.007234
8/4/2022 18:54,0.765291732,Rainy,Residential,Bus,15.23891174,47.62105104,0.270656562,8.040942667,8580.179735
8/4/2022 19:00,0.658876435,Clear,City Street,Bus,20.6224977,26.34464821,13.15004718,7.651941602,5257.511989
8/4/2022 19:10,0.620387158,Rainy,Highway,Car,26.10709428,36.26077341,15.12648499,9.906697899,4799.30878
8/4/2022 19:20,0.81770149,Rainy,City Street,Car,30.64061249,89.33288395,4.31214729,6.82651099,9740.914738
8/4/2022 19:30,0.282147911,Clear,Residential,Bus,16.31175434,61.88119789,13.54246549,8.998710154,3844.407155
8/4/2022 19:40,0.191133739,Clear,City Street,Car,20.4438586,63.15647679,4.571036231,9.403598388,6337.501329
8/4/2022 19:50,0.309553021,Cloudy,Highway,Bus,16.89215352,78.50980328,14.25564854,1.312663216,8849.841275
8/4/2022 20:00,0.318069525,Clear,City Street,Car,17.08057558,20.99527353,7.274304524,3.995373552,9186.653484
8/4/2022 20:29,0.658802811,Cloudy,City Street,Bicycle,19.9345536,34.45763724,11.89527178,6.542015995,2858.527481
8/4/2022 20:58,0.287397116,Rainy,Residential,Bicycle,17.94047899,37.5080903,17.21179719,3.764619303,1784.467507
8/4/2022 21:00,0.37009781,Cloudy,Highway,Bus,18.46136503,80.84881662,3.230179846,7.179774939,3584.515809
8/4/2022 21:19,0.620710504,Rainy,City Street,Bicycle,26.57115343,60.12160955,3.628441965,0.045479568,5826.084161
8/4/2022 21:38,0.275927807,Clear,City Street,Car,24.64098329,67.65203608,5.558299297,5.12697777,3552.003084
8/4/2022 21:57,0.413470427,Cloudy,Highway,Car,16.4729435,23.94649755,8.935929689,8.942894481,4231.524176
8/4/2022 22:00,0.704186666,Rainy,Residential,Bicycle,33.5626543,27.50575024,8.306073177,9.705145963,5531.588226
8/4/2022 22:10,0.431173314,Clear,City Street,Car,30.07881261,76.26075522,0.736938512,3.082872608,8860.840518
8/4/2022 22:20,0.832846759,Cloudy,Highway,Bus,17.43058248,87.98050046,15.74317073,6.13071754,6632.764563
8/4/2022 22:30,0.625323559,Rainy,City Street,Bicycle,32.73426365,88.12848028,9.876437133,2.194514956,7811.204837
8/4/2022 22:40,0.453660152,Clear,Highway,Bus,32.85124104,50.6681567,5.415507415,5.816429408,8825.950152
8/4/2022 22:50,0.346795805,Cloudy,City Street,Car,29.49362618,34.09049875,6.314621777,6.744759743,9651.919529
8/4/2022 23:00,0.485314761,Rainy,City Street,Bicycle,20.52515423,84.51298652,17.29973604,2.029746222,9845.965903
8/4/2022 23:15,0.805031458,Rainy,City Street,Bus,25.24539821,81.81678526,4.236078981,8.554045166,9317.30734
8/4/2022 23:30,0.250458096,Clear,Residential,Car,15.01902731,44.24144142,19.6395925,6.239147752,7041.370562
8/4/2022 23:45,0.381313522,Clear,Highway,Bus,17.53694714,36.48031143,9.064830706,0.774092967,1790.263345
8/5/2022 0:00,0.25288291,Cloudy,Highway,Bicycle,34.65454827,37.22886998,8.941287027,4.883122765,539.7404977
8/5/2022 0:25,0.543017662,Rainy,Residential,Bicycle,23.9876857,45.62397812,4.74149786,4.792706904,9335.25762
8/5/2022 0:50,0.820081328,Cloudy,Highway,Car,21.12854295,46.11153208,15.9102712,9.377823646,4304.354829
8/5/2022 1:00,0.279807707,Clear,Highway,Bus,24.88234212,25.54178174,3.92932177,1.002821177,9796.290829
8/5/2022 1:24,0.270646765,Cloudy,Highway,Bicycle,21.30503451,33.57377127,0.966536449,8.955261876,5849.602664
8/5/2022 1:48,0.367599817,Cloudy,Residential,Bicycle,24.96420168,40.404493,19.35575735,0.607308849,8827.374122
8/5/2022 2:00,0.464294885,Cloudy,City Street,Car,16.3993432,81.0036072,17.60673252,3.644226465,8969.822609
8/5/2022 2:11,0.373610479,Cloudy,Highway,Bicycle,30.26894314,64.87895624,1.269711497,1.782423782,7948.488503
8/5/2022 2:22,0.853749302,Rainy,Residential,Bus,24.37769241,60.4370872,1.664277188,5.835350755,6625.941096
8/5/2022 2:33,0.701293863,Cloudy,Residential,Bicycle,22.51303236,72.70579354,10.32383284,1.417981129,2791.689266
8/5/2022 2:44,0.72618266,Cloudy,Highway,Car,18.1517638,85.57003407,7.755220261,1.088222647,977.7796625
8/5/2022 2:55,0.103293655,Rainy,Residential,Bicycle,17.3418975,35.85892563,10.65531346,4.422968583,7137.433221
8/5/2022 3:00,0.304986324,Rainy,Highway,Bus,34.0665437,56.25704047,16.13884044,8.036668112,3217.397572
8/5/2022 3:24,0.496276714,Cloudy,City Street,Bus,29.35987208,43.84420301,11.80121989,0.122144616,5139.069663
8/5/2022 3:48,0.444634305,Clear,City Street,Bicycle,19.29385279,28.59565497,11.33609006,3.439376382,1403.903605
8/5/2022 4:00,0.482443097,Rainy,Highway,Car,26.8503021,31.48513088,18.15691381,5.503890129,9871.251279
8/5/2022 4:30,0.322397236,Cloudy,Highway,Bus,27.78061286,80.30914163,5.686418899,8.087410512,3120.000129
8/5/2022 5:00,0.870724536,Clear,Residential,Bicycle,28.50869382,60.08760469,11.46384379,4.631046124,8784.527928
8/5/2022 5:18,0.310577911,Cloudy,City Street,Car,30.40161886,49.68173998,19.21409715,8.956388803,8141.333515
8/5/2022 5:36,0.778129037,Clear,Highway,Bus,30.97128376,47.10039036,7.683514456,1.66951815,6398.599645
8/5/2022 5:54,0.618324863,Clear,City Street,Bus,25.70802281,85.91430925,19.22521681,7.315032924,6302.030662
8/5/2022 6:00,0.538115893,Clear,Highway,Bus,32.32869977,61.89893264,11.92192346,1.032218362,1005.569489
8/5/2022 6:15,0.386351746,Cloudy,Highway,Bicycle,19.67155995,86.67099371,13.00567513,7.291454833,5149.750984
8/5/2022 6:30,0.740296298,Clear,Residential,Bus,18.45273702,80.9937858,9.117555573,8.941644685,3350.833786
8/5/2022 6:45,0.439649013,Clear,Residential,Car,19.91690564,26.16635209,15.0992508,1.78566668,3745.842405
8/5/2022 7:00,0.466049202,Cloudy,City Street,Car,27.03440083,79.83264676,11.75574151,8.338720209,968.5267413
8/5/2022 7:25,0.448958948,Rainy,Residential,Bus,32.01107333,36.31342303,1.856682627,7.301896723,8748.251996
8/5/2022 7:50,0.406584667,Clear,Highway,Car,17.24747792,20.94436612,12.22142818,0.224520178,9197.478018
8/5/2022 8:00,0.208939205,Cloudy,Residential,Bicycle,32.84157563,87.17461655,17.52679078,2.78631438,9887.98788
8/5/2022 8:21,0.278810517,Cloudy,Residential,Bicycle,25.88119958,86.30708438,14.91156074,7.180178102,7289.924821
8/5/2022 8:42,0.368144409,Cloudy,Highway,Car,28.67225865,61.02801475,6.93737622,5.893429779,4225.277635
8/5/2022 9:00,0.423897136,Rainy,Highway,Bus,30.76452396,57.27361405,9.726443661,4.552884111,4550.916065
8/5/2022 9:30,0.517270716,Clear,Highway,Car,26.16461313,45.59859602,6.364534237,2.517198334,4547.644735
8/5/2022 10:00,0.245892185,Clear,Residential,Car,25.22683109,38.16642518,3.051977428,8.594039215,6096.385458
8/5/2022 10:18,0.509565532,Cloudy,Highway,Bicycle,26.40912166,80.40720883,14.49983034,4.101949668,3737.124511
8/5/2022 10:36,0.783339111,Cloudy,Highway,Bicycle,22.7147682,54.29102681,11.1237864,2.149653686,2828.257129
8/5/2022 10:54,0.454376498,Rainy,Residential,Bicycle,31.73728186,70.7569247,3.883692764,1.409630791,3480.643544
8/5/2022 11:00,0.813879044,Rainy,Highway,Bus,18.44244586,31.29849947,16.03540647,6.23220463,1015.060879
8/5/2022 11:21,0.399502759,Rainy,Highway,Car,33.74465443,63.20297127,18.39954881,0.097070128,2656.332291
8/5/2022 11:42,0.717483088,Cloudy,Residential,Bicycle,18.19677942,77.70640447,19.27003346,1.779463536,6456.357898
8/5/2022 12:00,0.36806042,Cloudy,City Street,Car,27.53845741,57.75687586,8.721771665,1.755363223,8619.32856
8/5/2022 12:17,0.312191486,Rainy,Highway,Car,31.39131246,31.64826737,4.243689049,8.991347122,1263.986832
8/5/2022 12:34,0.496917574,Cloudy,Residential,Bus,32.55386867,27.33763555,18.24932377,4.640306095,3283.114601
8/5/2022 12:51,0.806748088,Cloudy,Residential,Car,23.98532991,29.72501098,19.14250421,1.619924431,7403.3663
8/5/2022 13:00,0.122029412,Rainy,City Street,Car,20.8048631,35.23924341,1.551750076,8.067593117,6606.963657
8/5/2022 13:28,0.878587034,Cloudy,Residential,Bus,29.5869794,67.94516678,15.39289744,5.458355248,5513.139278
8/5/2022 13:56,0.73189494,Cloudy,City Street,Bus,32.92553361,20.72099126,7.442629824,5.939017562,3365.158889
8/5/2022 14:00,0.681414034,Rainy,City Street,Bus,25.67536436,28.77602511,0.251400142,6.475681486,1490.490093
8/5/2022 14:30,0.851556229,Cloudy,Residential,Bicycle,28.34916042,73.91740782,8.085589436,8.996862053,9981.420467
8/5/2022 15:00,0.86874539,Clear,Highway,Car,18.67538261,60.32758928,16.35340683,9.063003419,853.1541837
8/5/2022 15:11,0.347675019,Cloudy,Highway,Bus,16.5210217,65.15741666,1.249164986,4.684084918,1625.512439
8/5/2022 15:22,0.627624166,Rainy,Residential,Car,24.88799684,23.08990029,10.86870274,4.284399121,6518.084209
8/5/2022 15:33,0.708230036,Rainy,City Street,Bicycle,22.26176453,74.10679899,3.986120038,6.188475776,2698.723267
8/5/2022 15:44,0.201900822,Rainy,Highway,Bus,20.48685889,61.62563713,14.61844917,7.452509422,2520.815005
8/5/2022 15:55,0.427948307,Cloudy,City Street,Bus,20.07089539,41.19253761,2.315305491,2.515175687,4653.469676
8/5/2022 16:00,0.425533315,Clear,City Street,Car,18.41375867,56.16860079,1.115898444,0.434045407,1218.03293
8/5/2022 16:19,0.249315122,Clear,Highway,Car,33.33460932,61.27997566,15.46746415,3.870537637,9718.610931
